СОП-02,5.0,206.3621266,206.328794,2.22783,-1,-1,-1,-1
СОП-02,5.0,206.3954592,206.3621266,2.15274,-1,-1,-1,-1
СОП-02,5.0,206.4287918,206.3954592,1.95249,-1,-1,-1,-1
СОП-02,5.0,206.4621244,206.4287918,1.61931,-1,-1,-1,-1
СОП-02,5.0,206.495457,206.4621244,1.15779,-1,-1,-1,-1
СОП-02,5.0,206.5287896,206.495457,0.6047,-1,-1,-1,-1
СОП-02,5.0,206.5621222,206.5287896,0.15906,1239.5564368523112,0.0,0.0006858710562414464,0.0
СОП-02,5.0,206.5954548,206.5621222,0.61621,-1,-1,-1,-1
СОП-02,5.0,206.6287874,206.5954548,1.21963,-1,-1,-1,-1
СОП-02,5.0,206.66212,206.6287874,1.72604,-1,-1,-1,-1
СОП-02,5.0,206.6954526,206.66212,2.01595,-1,-1,-1,-1
СОП-02,5.0,206.7287852,206.6954526,1.97083,-1,-1,-1,-1
СОП-02,5.0,206.7621178,206.7287852,1.57902,-1,-1,-1,-1
СОП-02,5.0,206.7954504,206.7621178,0.96292,-1,-1,-1,-1
СОП-02,5.0,206.828783,206.7954504,0.3134,-1,-1,-1,-1
СОП-02,5.0,206.8621156,206.828783,0.30054,-1,-1,-1,-1
СОП-02,5.0,206.8954482,206.8621156,0.80906,-1,-1,-1,-1
СОП-02,5.0,206.9287808,206.8954482,1.08122,-1,-1,-1,-1
СОП-02,5.0,206.9621134,206.9287808,1.05461,-1,-1,-1,-1
СОП-02,5.0,206.995446,206.9621134,0.82564,-1,-1,-1,-1
СОП-02,5.0,207.0287786,206.995446,0.49737,-1,-1,-1,-1
СОП-02,5.0,207.0621112,207.0287786,0.17051,-1,-1,0.0011268512556342001,0.0
СОП-02,5.0,207.0954438,207.0621112,0.08207,-1,-1,-1,-1
СОП-02,5.0,207.1287764,207.0954438,0.15721,-1,-1,-1,-1
СОП-02,5.0,207.162109,207.1287764,0.0616,-1,-1,-1,-1
СОП-02,5.0,207.1954416,207.162109,0.32045,-1,-1,-1,-1
СОП-02,5.0,207.2287742,207.1954416,0.65727,-1,-1,-1,-1
СОП-02,5.0,207.2621068,207.2287742,0.91641,-1,-1,-1,-1
СОП-02,5.0,207.2954394,207.2621068,1.12363,-1,-1,-1,-1
СОП-02,5.0,207.328772,207.2954394,1.30849,-1,-1,-1,-1
СОП-02,5.0,207.3621046,207.328772,1.51696,-1,-1,-1,-1
СОП-02,5.0,207.3954372,207.3621046,1.70417,-1,-1,-1,-1
СОП-02,5.0,207.4287698,207.3954372,1.79707,-1,-1,-1,-1
СОП-02,5.0,207.4621024,207.4287698,1.58907,-1,-1,-1,-1
СОП-02,5.0,207.495435,207.4621024,1.03526,-1,-1,-1,-1
СОП-02,5.0,207.5287676,207.495435,0.50031,-1,-1,-1,-1
СОП-02,5.0,207.5621002,207.5287676,0.21582,-1,-1,-1,-1
СОП-02,5.0,207.5954328,207.5621002,0.06613,-1,-1,0.0011640976236352014,0.0
СОП-02,5.0,207.6287654,207.5954328,0.032,-1,-1,-1,-1
СОП-02,5.0,207.662098,207.6287654,0.11616,-1,-1,-1,-1
СОП-02,5.0,207.6954306,207.662098,0.23927,-1,-1,-1,-1
СОП-02,5.0,207.7287632,207.6954306,0.40743,-1,-1,-1,-1
СОП-02,5.0,207.7620958,207.7287632,0.59572,-1,-1,-1,-1
СОП-02,5.0,207.7954284,207.7620958,0.79239,-1,-1,-1,-1
СОП-02,5.0,207.828761,207.7954284,0.9451,-1,-1,-1,-1
СОП-02,5.0,207.8620936,207.828761,1.04285,-1,-1,-1,-1
СОП-02,5.0,207.8954262,207.8620936,1.05389,-1,-1,-1,-1
СОП-02,5.0,207.9287588,207.8954262,0.98026,-1,-1,-1,-1
СОП-02,5.0,207.9620914,207.9287588,0.82642,-1,-1,-1,-1
СОП-02,5.0,207.995424,207.9620914,0.59071,-1,-1,-1,-1
СОП-02,5.0,208.0287566,207.995424,0.32797,-1,-1,-1,-1
СОП-02,5.0,208.0620892,208.0287566,0.08443,-1,-1,-1,-1
СОП-02,5.0,208.0954218,208.0620892,0.10368,-1,-1,-1,-1
СОП-02,5.0,208.1287544,208.0954218,0.22243,-1,-1,-1,-1
СОП-02,5.0,208.162087,208.1287544,0.28189,-1,-1,-1,-1
СОП-02,5.0,208.1954196,208.162087,0.29243,-1,-1,-1,-1
СОП-02,5.0,208.2287522,208.1954196,0.25097,-1,-1,-1,-1
СОП-02,5.0,208.2620848,208.2287522,0.18728,-1,-1,-1,-1
СОП-02,5.0,208.2954174,208.2620848,0.09877,-1,-1,-1,-1
СОП-02,5.0,208.32875,208.2954174,0.02881,302.6498283967168,0.0,0.002160172813825008,0.0
СОП-02,5.0,208.3620826,208.32875,0.10358,-1,-1,-1,-1
СОП-02,5.0,208.3954152,208.3620826,0.21176,-1,-1,-1,-1
СОП-02,5.0,208.4287478,208.3954152,0.32373,-1,-1,-1,-1
СОП-02,5.0,208.4620804,208.4287478,0.39256,-1,-1,-1,-1
СОП-02,5.0,208.495413,208.4620804,0.39092,-1,-1,-1,-1
СОП-02,5.0,208.5287456,208.495413,0.33471,-1,-1,-1,-1
СОП-02,5.0,208.5620782,208.5287456,0.26245,-1,-1,-1,-1
СОП-02,5.0,208.5954108,208.5620782,0.22885,-1,-1,-1,-1
СОП-02,5.0,208.6287434,208.5954108,0.27674,-1,-1,-1,-1
СОП-02,5.0,208.662076,208.6287434,0.37572,-1,-1,-1,-1
СОП-02,5.0,208.6954086,208.662076,0.47938,-1,-1,-1,-1
СОП-02,5.0,208.7287412,208.6954086,0.53379,-1,-1,-1,-1
СОП-02,5.0,208.7620738,208.7287412,0.52342,-1,-1,-1,-1
СОП-02,5.0,208.7954064,208.7620738,0.47896,-1,-1,-1,-1
СОП-02,5.0,208.828739,208.7954064,0.42596,-1,-1,-1,-1
СОП-02,5.0,208.8620716,208.828739,0.37968,-1,-1,-1,-1
СОП-02,5.0,208.8954042,208.8620716,0.34151,-1,-1,-1,-1
СОП-02,5.0,208.9287368,208.8954042,0.28826,-1,-1,-1,-1
СОП-02,5.0,208.9620694,208.9287368,0.11794,-1,-1,-1,-1
СОП-02,5.0,208.995402,208.9620694,0.20587,-1,-1,-1,-1
СОП-02,5.0,209.0287346,208.995402,0.52599,-1,-1,-1,-1
СОП-02,5.0,209.0620672,209.0287346,0.69392,-1,-1,-1,-1
СОП-02,5.0,209.0953998,209.0620672,0.74327,-1,-1,-1,-1
СОП-02,5.0,209.1287324,209.0953998,0.78118,-1,-1,-1,-1
СОП-02,5.0,209.162065,209.1287324,0.79734,-1,-1,-1,-1
СОП-02,5.0,209.1953976,209.162065,0.75582,-1,-1,-1,-1
СОП-02,5.0,209.2287302,209.1953976,0.62862,-1,-1,-1,-1
СОП-02,5.0,209.2620628,209.2287302,0.43774,-1,-1,-1,-1
СОП-02,5.0,209.2953954,209.2620628,0.20912,-1,-1,-1,-1
СОП-02,5.0,209.328728,209.2953954,0.06034,218.20485262964377,0.0,0.0010749263476391624,0.0
СОП-02,5.0,209.3620606,209.328728,0.25894,-1,-1,-1,-1
СОП-02,5.0,209.3953932,209.3620606,0.54212,-1,-1,-1,-1
СОП-02,5.0,209.4287258,209.3953932,0.89658,-1,-1,-1,-1
СОП-02,5.0,209.4620584,209.4287258,1.32377,-1,-1,-1,-1
СОП-02,5.0,209.495391,209.4620584,1.82904,-1,-1,-1,-1
СОП-02,5.0,209.5287236,209.495391,2.37339,-1,-1,-1,-1
СОП-02,5.0,209.5620562,209.5287236,2.28921,-1,-1,-1,-1
СОП-02,5.0,209.5953888,209.5620562,1.17897,-1,-1,-1,-1
СОП-02,5.0,209.6287214,209.5953888,0.62722,-1,-1,-1,-1
СОП-02,5.0,209.662054,209.6287214,2.08863,-1,-1,-1,-1
СОП-02,5.0,209.6953866,209.662054,2.65618,-1,-1,-1,-1
СОП-02,5.0,209.7287192,209.6953866,2.56221,-1,-1,-1,-1
СОП-02,5.0,209.7620518,209.7287192,2.16053,-1,-1,-1,-1
СОП-02,5.0,209.7953844,209.7620518,1.66693,-1,-1,-1,-1
СОП-02,5.0,209.828717,209.7953844,1.16022,-1,-1,-1,-1
СОП-02,5.0,209.8620496,209.828717,0.68334,-1,-1,-1,-1
СОП-02,5.0,209.8953822,209.8620496,0.33734,-1,-1,-1,-1
СОП-02,5.0,209.9287148,209.8953822,0.06603,-1,-1,-1,-1
СОП-02,5.0,209.9620474,209.9287148,0.24938,-1,-1,-1,-1
СОП-02,5.0,209.99538,209.9620474,0.55844,-1,-1,-1,-1
СОП-02,5.0,210.0287126,209.99538,0.80923,-1,-1,-1,-1
СОП-02,5.0,210.0620452,210.0287126,0.94656,-1,-1,-1,-1
СОП-02,5.0,210.0953778,210.0620452,0.93864,-1,-1,-1,-1
СОП-02,5.0,210.1287104,210.0953778,0.77996,-1,-1,-1,-1
СОП-02,5.0,210.162043,210.1287104,0.47641,-1,-1,-1,-1
СОП-02,5.0,210.1953756,210.162043,0.1535,-1,-1,-1,-1
СОП-02,5.0,210.2287082,210.1953756,0.13216,-1,-1,-1,-1
СОП-02,5.0,210.2620408,210.2287082,0.38698,-1,-1,-1,-1
СОП-02,5.0,210.2953734,210.2620408,0.69994,-1,-1,-1,-1
СОП-02,5.0,210.328706,210.2953734,1.05823,-1,-1,-1,-1
СОП-02,5.0,210.3620386,210.328706,1.25134,-1,-1,-1,-1
СОП-02,5.0,210.3953712,210.3620386,1.25097,-1,-1,-1,-1
СОП-02,5.0,210.4287038,210.3953712,1.14314,-1,-1,-1,-1
СОП-02,5.0,210.4620364,210.4287038,1.0882,-1,-1,-1,-1
